jedit-4___3___2.org.gjt.sp.jedit.Buffer,extends,jedit-4___3___2.org.gjt.sp.jedit.syntax.DefaultTokenHandler,Buffer uses DefaultTokenHandler [6]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.syntax.ModeProvider,Buffer uses ModeProvider [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.syntax.ParserRuleSet,Buffer uses ParserRuleSet [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.syntax.SyntaxStyle,Buffer uses SyntaxStyle [1]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,returns,jedit-4___3___2.org.gjt.sp.jedit.syntax.Token,Buffer uses Token [6]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.syntax.TokenHandler,Buffer uses TokenHandler [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,has param,jedit-4___3___2.org.gjt.sp.jedit.textarea.JEditTextArea,Buffer uses JEditTextArea [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.jedit.textarea.TextArea,Buffer uses TextArea [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.visitors.JEditVisitor,Buffer uses JEditVisitor [3]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,extends,jedit-4___3___2.org.gjt.sp.jedit.visitors.JEditVisitorAdapter,Buffer uses JEditVisitorAdapter [4]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.visitors.SaveCaretInfoVisitor,Buffer uses SaveCaretInfoVisitor [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.util.IntegerArray,Buffer uses IntegerArray [1]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.util.Log,Buffer uses Log [6]
